,restaurant_name,review_content,rating,date,visit,receipt,category
2713,부암동외식일번가 부산진구점,ᆢ,별점없음,방문일22.8.24.수2022년 8월 24일 수요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
2714,부암동외식일번가 부산진구점,굿,별점없음,방문일22.12.4.일2022년 12월 4일 일요일,3번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
2715,부암동외식일번가 부산진구점,굿,별점없음,방문일22.8.8.월2022년 8월 8일 월요일,6번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
2716,부암동외식일번가 부산진구점,"어버이날 방문했습니다. 사람 많아서 웨이팅하는건 충분히 이해하는데 좌석 착석하고 나서 음식이 나오는 시간이 너무 길었어요,, 추가 반찬이랑 젓가락 요청하는데도 너무 오래 걸렸습니다,, 공휴일에는 직원을 더 쓰셔야할 것 같아요. 
직원들은 친절했고 음식도 맛있었어요. 서비스 받고싶으시면 공휴일 아닐 때 가세요.",별점없음,방문일22.5.8.일2022년 5월 8일 일요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
2717,부암동외식일번가 부산진구점,많이파세요 ,별점없음,방문일22.7.18.월2022년 7월 18일 월요일,2번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
2718,부암동외식일번가 부산진구점,굿,별점없음,방문일22.8.27.토2022년 8월 27일 토요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
2719,부암동외식일번가 부산진구점,좋아요,별점없음,방문일22.9.9.금2022년 9월 9일 금요일,2번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
2720,부암동외식일번가 부산진구점,좋아요,별점없음,방문일22.9.8.목2022년 9월 8일 목요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
2721,부암동외식일번가 부산진구점,가족들과 외식하기 좋아요,별점없음,방문일22.9.8.목2022년 9월 8일 목요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
2722,부암동외식일번가 부산진구점,좋아요,별점없음,방문일22.8.4.목2022년 8월 4일 목요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
2723,부암동외식일번가 부산진구점,굿,별점없음,방문일22.8.26.금2022년 8월 26일 금요일,3번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
2724,부암동외식일번가 부산진구점,,별점없음,방문일22.6.25.토2022년 6월 25일 토요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
2725,부암동외식일번가 부산진구점,메뉴 주문 시스템이 편해요!,별점없음,방문일22.3.1.화2022년 3월 1일 화요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
2726,부암동외식일번가 부산진구점,가족 모임 좋은곳,별점없음,방문일22.7.9.토2022년 7월 9일 토요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
2727,부암동외식일번가 부산진구점,.,별점없음,방문일22.8.17.수2022년 8월 17일 수요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
2728,부암동외식일번가 부산진구점,예약하고 가면 편하게 맛있게 먹을 수 있어요,별점없음,방문일22.5.11.수2022년 5월 11일 수요일,2번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
2729,부암동외식일번가 부산진구점,❤️,별점없음,방문일22.8.17.수2022년 8월 17일 수요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
2730,부암동외식일번가 부산진구점,ㄱㄱ,별점없음,방문일22.8.15.월2022년 8월 15일 월요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
2731,부암동외식일번가 부산진구점,굿,별점없음,방문일22.8.1.월2022년 8월 1일 월요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
2732,부암동외식일번가 부산진구점,좋아요,별점없음,방문일22.11.26.토2022년 11월 26일 토요일,2번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
2733,부암동외식일번가 부산진구점,좋아요 ,별점없음,방문일22.10.23.일2022년 10월 23일 일요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
2734,부암동외식일번가 부산진구점,굿,별점없음,방문일22.8.11.목2022년 8월 11일 목요일,7번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
2735,부암동외식일번가 부산진구점,"어버이날,, 대기 2시간 HELL 😭
꼭 일주일 전 예약하고 가기",별점없음,방문일22.5.9.월2022년 5월 9일 월요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
2736,부암동외식일번가 부산진구점,어버이날이라 평소같은 서비스는 받을 수 없어서 좀 아쉬웠어요.,별점없음,방문일22.5.9.월2022년 5월 9일 월요일,21번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
2737,부암동외식일번가 부산진구점,,별점없음,방문일22.7.24.일2022년 7월 24일 일요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
2738,부암동외식일번가 부산진구점,예약하고 시간제한2시간인건 알고있었지만고기나오는데30분걸리면 어쩌라는건지... 급하게 먹느라 코로들어가는지 입으로들어가는지 모르겟고 직원이빨리안간다고 인상찌뿌리는게 마스크너머로 느껴질정도면 차라리 이가격에 다른데 갈거갓네요...,별점없음,방문일22.5.1.일2022년 5월 1일 일요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
2739,부암동외식일번가 부산진구점,굿,별점없음,방문일22.8.10.수2022년 8월 10일 수요일,5번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
2740,부암동외식일번가 부산진구점,친절해요 ,별점없음,방문일22.11.24.목2022년 11월 24일 목요일,2번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
2741,부암동외식일번가 부산진구점,"친절하고 맛있어요
모임하기는 굿이에요",별점없음,방문일22.5.6.금2022년 5월 6일 금요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
2742,부암동외식일번가 부산진구점,특별한 날 방문해서 먹기에 나쁘지 않아요ㅎㅎ,별점없음,방문일22.5.5.목2022년 5월 5일 목요일,3번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
2743,부암동외식일번가 부산진구점,점심특선 가격이 자꾸 올라 아쉽지만 그래도 굿~,별점없음,방문일22.5.5.목2022년 5월 5일 목요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
2744,부암동외식일번가 부산진구점,어린이날 미리 예약해서 편안하게 먹었네요~,별점없음,방문일22.5.5.목2022년 5월 5일 목요일,2번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
2745,부암동외식일번가 부산진구점,매장도 넓고 고기도 맛나요~,별점없음,방문일22.6.7.화2022년 6월 7일 화요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
2746,부암동외식일번가 부산진구점,좋아요,별점없음,방문일1.3.화2023년 1월 3일 화요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
2747,부암동외식일번가 부산진구점,"가족들과 외식하기 좋아요
음식도 깔끔하고 맛있어요~",별점없음,방문일22.6.5.일2022년 6월 5일 일요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
2748,부암동외식일번가 부산진구점,이 날은 그릇과 수저가 더러웠어요 ㅠ,별점없음,방문일22.6.7.화2022년 6월 7일 화요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
2749,부암동외식일번가 부산진구점,단체로 모임 굿,별점없음,방문일22.7.3.일2022년 7월 3일 일요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
2750,부암동외식일번가 부산진구점,맛나요,별점없음,방문일22.7.24.일2022년 7월 24일 일요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
2751,부암동외식일번가 부산진구점,좋아요,별점없음,방문일22.11.19.토2022년 11월 19일 토요일,2번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
2752,부암동외식일번가 부산진구점,굿,별점없음,방문일22.8.26.금2022년 8월 26일 금요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
2753,부암동외식일번가 부산진구점,가격이 오르고 양은 줄었음,별점없음,방문일22.6.4.토2022년 6월 4일 토요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
2754,부암동외식일번가 부산진구점,👍,별점없음,방문일22.8.19.금2022년 8월 19일 금요일,2번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
2755,부암동외식일번가 부산진구점,좋아요,별점없음,방문일22.7.22.금2022년 7월 22일 금요일,5번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
2756,부암동외식일번가 부산진구점,,별점없음,방문일22.6.24.금2022년 6월 24일 금요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
2757,부암동외식일번가 부산진구점,좋아요,별점없음,방문일22.8.23.화2022년 8월 23일 화요일,2번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
2758,부암동외식일번가 부산진구점,맛나요,별점없음,방문일22.7.21.목2022년 7월 21일 목요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
2759,부암동외식일번가 부산진구점,그냥그럼,별점없음,방문일22.8.3.수2022년 8월 3일 수요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
2760,부암동외식일번가 부산진구점,맛있어요,별점없음,방문일22.7.24.일2022년 7월 24일 일요일,2번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
2761,부암동외식일번가 부산진구점,음식이  맛있어요,별점없음,방문일22.6.27.월2022년 6월 27일 월요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
2762,부암동외식일번가 부산진구점,굳,별점없음,방문일22.7.20.수2022년 7월 20일 수요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
2763,부암동외식일번가 부산진구점,인테리어굿,별점없음,방문일22.8.21.일2022년 8월 21일 일요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
2764,부암동외식일번가 부산진구점,맛나요,별점없음,방문일22.8.21.일2022년 8월 21일 일요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
2765,부암동외식일번가 부산진구점,조아욤,별점없음,방문일22.8.20.토2022년 8월 20일 토요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
2766,부암동외식일번가 부산진구점,부모님 모시고 가기 좋은 집,별점없음,방문일22.4.24.일2022년 4월 24일 일요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
2767,부암동외식일번가 부산진구점,좋아요 좋아요,별점없음,방문일22.5.25.수2022년 5월 25일 수요일,6번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
2768,부암동외식일번가 부산진구점,좋아요,별점없음,방문일22.8.19.금2022년 8월 19일 금요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
2769,부암동외식일번가 부산진구점,맛있어요!,별점없음,방문일22.7.16.토2022년 7월 16일 토요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
2770,부암동외식일번가 부산진구점,,별점없음,방문일22.6.18.토2022년 6월 18일 토요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
2771,부암동외식일번가 부산진구점,조아요,별점없음,방문일22.6.22.수2022년 6월 22일 수요일,5번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
2772,부암동외식일번가 부산진구점,ㅇ,별점없음,방문일22.10.20.목2022년 10월 20일 목요일,2번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
2773,부암동외식일번가 부산진구점,굿,별점없음,방문일22.8.10.수2022년 8월 10일 수요일,2번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
2774,부암동외식일번가 부산진구점,맛있었어요,별점없음,방문일22.7.12.화2022년 7월 12일 화요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">육류,고기요리</span>"
