restaurant_name,naver_cat_review,naver_cat_count,normalized
범전동 대성각,매장이 넓어요,1,0.023255813953488372
범전동 대성각,특별한 메뉴가 있어요,1,0.023255813953488372
범전동 대성각,매장이 청결해요,1,0.023255813953488372
범전동 대성각,화장실이 깨끗해요,1,0.023255813953488372
범전동 대성각,뷰가 좋아요,1,0.023255813953488372
부전동 키라라,음식이 맛있어요,5,0.29411764705882354
부전동 키라라,친절해요,5,0.29411764705882354
부전동 키라라,가성비가 좋아요,2,0.11764705882352941
부전동 키라라,양이 많아요,1,0.058823529411764705
부전동 키라라,주차하기 편해요,1,0.058823529411764705
부전동 키라라,특별한 날 가기 좋아요,1,0.058823529411764705
부전동 키라라,특별한 메뉴가 있어요,1,0.058823529411764705
부전동 키라라,단체모임 하기 좋아요,1,0.058823529411764705
부전동 엄지네,음식이 맛있어요,28,0.3010752688172043
부전동 엄지네,친절해요,20,0.21505376344086022
부전동 엄지네,재료가 신선해요,19,0.20430107526881722
부전동 엄지네,양이 많아요,13,0.13978494623655913
부전동 엄지네,매장이 청결해요,13,0.13978494623655913
부전동 외식촌,음식이 맛있어요,35,0.2966101694915254
부전동 외식촌,친절해요,18,0.15254237288135594
부전동 외식촌,가성비가 좋아요,16,0.13559322033898305
부전동 외식촌,재료가 신선해요,12,0.1016949152542373
부전동 외식촌,매장이 넓어요,8,0.06779661016949153
부전동 외식촌,특별한 메뉴가 있어요,7,0.059322033898305086
부전동 외식촌,양이 많아요,6,0.05084745762711865
부전동 외식촌,매장이 청결해요,6,0.05084745762711865
부전동 외식촌,단체모임 하기 좋아요,5,0.0423728813559322
부전동 외식촌,혼밥하기 좋아요,2,0.01694915254237288
부전동 외식촌,인테리어가 멋져요,2,0.01694915254237288
부전동 외식촌,뷰가 좋아요,1,0.00847457627118644
부전동 한라정,음식이 맛있어요,16,0.32
부전동 한라정,친절해요,10,0.2
부전동 한라정,재료가 신선해요,5,0.1
부전동 한라정,가성비가 좋아요,5,0.1
부전동 한라정,단체모임 하기 좋아요,5,0.1
부전동 한라정,양이 많아요,4,0.08
부전동 한라정,매장이 넓어요,2,0.04
부전동 한라정,특별한 메뉴가 있어요,2,0.04
부전동 한라정,인테리어가 멋져요,1,0.02
부전동 울타리없는만두집,음식이 맛있어요,24,0.35294117647058826
부전동 울타리없는만두집,가성비가 좋아요,11,0.16176470588235295
부전동 울타리없는만두집,친절해요,10,0.14705882352941177
부전동 울타리없는만두집,양이 많아요,8,0.11764705882352941
부전동 울타리없는만두집,혼밥하기 좋아요,5,0.07352941176470588
부전동 울타리없는만두집,재료가 신선해요,4,0.058823529411764705
부전동 울타리없는만두집,특별한 날 가기 좋아요,2,0.029411764705882353
부전동 울타리없는만두집,특별한 메뉴가 있어요,2,0.029411764705882353
부전동 울타리없는만두집,매장이 넓어요,1,0.014705882352941176
부전동 울타리없는만두집,화장실이 깨끗해요,1,0.014705882352941176
부전동 충무낙지볶음,음식이 맛있어요,50,0.43478260869565216
부전동 충무낙지볶음,친절해요,20,0.17391304347826086
부전동 충무낙지볶음,재료가 신선해요,19,0.16521739130434782
부전동 충무낙지볶음,가성비가 좋아요,15,0.13043478260869565
부전동 충무낙지볶음,단체모임 하기 좋아요,11,0.09565217391304348
부전동 대야성갈비,음식이 맛있어요,28,0.32558139534883723
부전동 대야성갈비,친절해요,14,0.16279069767441862
부전동 대야성갈비,단체모임 하기 좋아요,11,0.12790697674418605
부전동 대야성갈비,가성비가 좋아요,7,0.08139534883720931
부전동 대야성갈비,매장이 넓어요,6,0.06976744186046512
부전동 대야성갈비,양이 많아요,4,0.046511627906976744
부전동 대야성갈비,재료가 신선해요,3,0.03488372093023256
부전동 대야성갈비,주차하기 편해요,3,0.03488372093023256
부전동 대야성갈비,고기 질이 좋아요,2,0.023255813953488372
부전동 대야성갈비,특별한 날 가기 좋아요,2,0.023255813953488372
부전동 대야성갈비,직접 잘 구워줘요,2,0.023255813953488372
부전동 대야성갈비,매장이 청결해요,2,0.023255813953488372
부전동 대야성갈비,화장실이 깨끗해요,1,0.011627906976744186
부전동 대야성갈비,뷰가 좋아요,1,0.011627906976744186
전포동 시눅,음식이 맛있어요,197,0.17130434782608694
전포동 시눅,친절해요,160,0.1391304347826087
전포동 시눅,술이 다양해요,120,0.10434782608695652
전포동 시눅,인테리어가 멋져요,118,0.10260869565217391
전포동 시눅,특별한 메뉴가 있어요,113,0.09826086956521739
전포동 시눅,매장이 청결해요,86,0.07478260869565218
전포동 시눅,단체모임 하기 좋아요,81,0.07043478260869565
전포동 시눅,대화하기 좋아요,78,0.06782608695652174
전포동 시눅,화장실이 깨끗해요,52,0.04521739130434783
전포동 시눅,기본 안주가 좋아요,44,0.03826086956521739
전포동 시눅,음악이 좋아요,39,0.03391304347826087
전포동 시눅,오래 머무르기 좋아요,29,0.025217391304347827
전포동 시눅,혼술하기 좋아요,18,0.01565217391304348
전포동 시눅,가성비가 좋아요,11,0.009565217391304347
전포동 시눅,주차하기 편해요,2,0.0017391304347826088
전포동 시눅,차분한 분위기에요,1,0.0008695652173913044
전포동 시눅,컨셉이 독특해요,1,0.0008695652173913044
전포동 덕클,음식이 맛있어요,78,0.29770992366412213
전포동 덕클,양이 많아요,35,0.13358778625954199
전포동 덕클,인테리어가 멋져요,28,0.10687022900763359
전포동 덕클,친절해요,26,0.09923664122137404
전포동 덕클,매장이 청결해요,18,0.06870229007633588
전포동 덕클,재료가 신선해요,16,0.061068702290076333
전포동 덕클,가성비가 좋아요,16,0.061068702290076333
전포동 덕클,현지 맛에 가까워요,11,0.04198473282442748
전포동 덕클,혼밥하기 좋아요,8,0.030534351145038167
전포동 덕클,특별한 메뉴가 있어요,5,0.019083969465648856
전포동 덕클,화장실이 깨끗해요,5,0.019083969465648856
전포동 덕클,매장이 넓어요,3,0.011450381679389313
전포동 덕클,향신료가 강하지 않아요,3,0.011450381679389313
전포동 덕클,컨셉이 독특해요,2,0.007633587786259542
전포동 덕클,음식이 빨리 나와요,2,0.007633587786259542
전포동 덕클,특별한 날 가기 좋아요,2,0.007633587786259542
전포동 덕클,단체모임 하기 좋아요,2,0.007633587786259542
전포동 덕클,메뉴 구성이 알차요,1,0.003816793893129771
전포동 덕클,뷰가 좋아요,1,0.003816793893129771
전포동 eee전포,음식이 맛있어요,187,0.18514851485148515
전포동 eee전포,친절해요,133,0.1316831683168317
전포동 eee전포,인테리어가 멋져요,91,0.0900990099009901
전포동 eee전포,특별한 메뉴가 있어요,87,0.08613861386138613
전포동 eee전포,대화하기 좋아요,70,0.06930693069306931
전포동 eee전포,음악이 좋아요,67,0.06633663366336634
전포동 eee전포,술이 다양해요,66,0.06534653465346535
전포동 eee전포,기본 안주가 좋아요,66,0.06534653465346535
전포동 eee전포,가성비가 좋아요,64,0.06336633663366337
전포동 eee전포,오래 머무르기 좋아요,43,0.04257425742574258
전포동 eee전포,매장이 청결해요,37,0.03663366336633663
전포동 eee전포,단체모임 하기 좋아요,28,0.027722772277227723
전포동 eee전포,화장실이 깨끗해요,23,0.02277227722772277
전포동 eee전포,특별한 날 가기 좋아요,20,0.019801980198019802
전포동 eee전포,혼술하기 좋아요,8,0.007920792079207921
전포동 eee전포,파티하기 좋아요,5,0.0049504950495049506
전포동 eee전포,메뉴 구성이 알차요,4,0.0039603960396039604
전포동 eee전포,컨셉이 독특해요,3,0.0029702970297029703
전포동 eee전포,야외 공간이 멋져요,2,0.0019801980198019802
전포동 eee전포,사진이 잘 나와요,2,0.0019801980198019802
전포동 eee전포,차분한 분위기에요,1,0.0009900990099009901
전포동 eee전포,아늑해요,1,0.0009900990099009901
전포동 eee전포,음식이 빨리 나와요,1,0.0009900990099009901
전포동 eee전포,재료가 신선해요,1,0.0009900990099009901
전포동 씬띠아(Cintia),디저트가 맛있어요,107,0.18416523235800344
전포동 씬띠아(Cintia),친절해요,85,0.14629948364888123
전포동 씬띠아(Cintia),인테리어가 멋져요,81,0.13941480206540446
전포동 씬띠아(Cintia),음료가 맛있어요,78,0.1342512908777969
전포동 씬띠아(Cintia),커피가 맛있어요,63,0.10843373493975904
전포동 씬띠아(Cintia),사진이 잘 나와요,42,0.07228915662650602
전포동 씬띠아(Cintia),매장이 청결해요,42,0.07228915662650602
전포동 씬띠아(Cintia),특별한 메뉴가 있어요,41,0.07056798623063683
전포동 씬띠아(Cintia),대화하기 좋아요,14,0.024096385542168676
전포동 씬띠아(Cintia),화장실이 깨끗해요,10,0.01721170395869191
전포동 씬띠아(Cintia),가성비가 좋아요,9,0.01549053356282272
전포동 씬띠아(Cintia),집중하기 좋아요,4,0.0068846815834767644
전포동 씬띠아(Cintia),좌석이 편해요,2,0.0034423407917383822
전포동 씬띠아(Cintia),뷰가 좋아요,2,0.0034423407917383822
전포동 씬띠아(Cintia),종류가 다양해요,1,0.0017211703958691911
가야동 새송이아구찜,음식이 맛있어요,27,0.34615384615384615
가야동 새송이아구찜,친절해요,17,0.21794871794871795
가야동 새송이아구찜,재료가 신선해요,9,0.11538461538461539
가야동 새송이아구찜,양이 많아요,6,0.07692307692307693
가야동 새송이아구찜,특별한 메뉴가 있어요,5,0.0641025641025641
가야동 새송이아구찜,단체모임 하기 좋아요,5,0.0641025641025641
가야동 새송이아구찜,매장이 청결해요,4,0.05128205128205128
가야동 새송이아구찜,가성비가 좋아요,2,0.02564102564102564
가야동 새송이아구찜,혼밥하기 좋아요,1,0.01282051282051282
가야동 새송이아구찜,특별한 날 가기 좋아요,1,0.01282051282051282
가야동 새송이아구찜,화장실이 깨끗해요,1,0.01282051282051282
전포동 오마이브린,디저트가 맛있어요,33,0.3055555555555556
전포동 오마이브린,친절해요,27,0.25
전포동 오마이브린,특별한 메뉴가 있어요,16,0.14814814814814814
전포동 오마이브린,매장이 청결해요,11,0.10185185185185185
전포동 오마이브린,인테리어가 멋져요,10,0.09259259259259259
전포동 오마이브린,가성비가 좋아요,4,0.037037037037037035
전포동 오마이브린,커피가 맛있어요,2,0.018518518518518517
전포동 오마이브린,좌석이 편해요,1,0.009259259259259259
전포동 오마이브린,아늑해요,1,0.009259259259259259
전포동 오마이브린,음료가 맛있어요,1,0.009259259259259259
전포동 오마이브린,포장이 깔끔해요,1,0.009259259259259259
전포동 오마이브린,사진이 잘 나와요,1,0.009259259259259259
전포동 인사불성,음식이 맛있어요,96,0.23300970873786409
전포동 인사불성,친절해요,81,0.1966019417475728
전포동 인사불성,인테리어가 멋져요,57,0.1383495145631068
전포동 인사불성,특별한 메뉴가 있어요,34,0.0825242718446602
전포동 인사불성,매장이 청결해요,31,0.07524271844660194
전포동 인사불성,양이 많아요,24,0.05825242718446602
전포동 인사불성,재료가 신선해요,21,0.050970873786407765
전포동 인사불성,가성비가 좋아요,20,0.04854368932038835
전포동 인사불성,매장이 넓어요,12,0.02912621359223301
전포동 인사불성,뷰가 좋아요,12,0.02912621359223301
전포동 인사불성,특별한 날 가기 좋아요,11,0.02669902912621359
전포동 인사불성,단체모임 하기 좋아요,10,0.024271844660194174
전포동 인사불성,주차하기 편해요,1,0.0024271844660194173
전포동 인사불성,대화하기 좋아요,1,0.0024271844660194173
전포동 인사불성,화장실이 깨끗해요,1,0.0024271844660194173
전포동 그레잇 벌스,인테리어가 멋져요,78,0.15789473684210525
전포동 그레잇 벌스,음식이 맛있어요,76,0.15384615384615385
전포동 그레잇 벌스,친절해요,69,0.1396761133603239
전포동 그레잇 벌스,음악이 좋아요,69,0.1396761133603239
전포동 그레잇 벌스,술이 다양해요,66,0.13360323886639677
전포동 그레잇 벌스,매장이 청결해요,29,0.058704453441295545
전포동 그레잇 벌스,특별한 메뉴가 있어요,21,0.04251012145748988
전포동 그레잇 벌스,대화하기 좋아요,19,0.038461538461538464
전포동 그레잇 벌스,기본 안주가 좋아요,18,0.03643724696356275
전포동 그레잇 벌스,화장실이 깨끗해요,15,0.030364372469635626
전포동 그레잇 벌스,단체모임 하기 좋아요,9,0.018218623481781375
전포동 그레잇 벌스,오래 머무르기 좋아요,8,0.016194331983805668
전포동 그레잇 벌스,가성비가 좋아요,7,0.01417004048582996
전포동 그레잇 벌스,혼술하기 좋아요,4,0.008097165991902834
